4.3.1,2017-11-29,WordPress 1.5.0-4.9 - RSS and Atom Feed Escaping,Fixed in version 4.3.14
4.3.1,2017-11-29,WordPress 4.3.0-4.9 - HTML Language Attribute Escaping,Fixed in version 4.3.14
4.3.1,2017-11-29,WordPress 3.7-4.9 - 'newbloguser' Key Weak Hashing,Fixed in version 4.3.14
4.3.1,2017-10-31,WordPress <= 4.8.2 - $wpdb->prepare() Weakness,Fixed in version 4.3.13
4.3.1,2017-09-20,WordPress 2.9.2-4.8.1 - Open Redirect,Fixed in version 4.3.12
4.3.1,2017-09-20,WordPress 3.0-4.8.1 - Path Traversal in Unzipping,Fixed in version 4.3.12
4.3.1,2017-09-19,WordPress 2.3.0-4.8.1 - $wpdb->prepare() potential SQL Injection,Fixed in version 4.3.12
4.3.1,2017-09-19,WordPress 4.2.3-4.8.1 - Authenticated Cross-Site Scripting (XSS) in Visual Editor,Fixed in version 4.3.12
4.3.1,2017-08-24,WordPress 2.3.0-4.7.4 - Authenticated SQL injection,Fixed in version 4.7.5
4.3.1,2017-05-16,WordPress 2.7.0-4.7.4 - Insufficient Redirect Validation,Fixed in version 4.3.11
4.3.1,2017-05-16,WordPress 2.5.0-4.7.4 - Post Meta Data Values Improper Handling in XML-RPC,Fixed in version 4.3.11
4.3.1,2017-05-16,WordPress 3.4.0-4.7.4 - XML-RPC Post Meta Data Lack of Capability Checks ,Fixed in version 4.3.11
4.3.1,2017-05-16,WordPress 2.5.0-4.7.4 - Filesystem Credentials Dialog CSRF,Fixed in version 4.3.11
4.3.1,2017-05-16,WordPress 3.3-4.7.4 - Large File Upload Error XSS,Fixed in version 4.3.11
4.3.1,2017-05-16,WordPress 3.4.0-4.7.4 - Customizer XSS & CSRF,Fixed in version 4.3.11
4.3.1,2017-05-03,WordPress 2.3-4.8.3 - Host Header Injection in Password Reset,No known fix
4.3.1,2017-03-06,WordPress 3.6.0-4.7.2 - Authenticated Cross-Site Scripting (XSS) via Media File Metadata,Fixed in version 4.3.9
4.3.1,2017-03-06,WordPress 2.8.1-4.7.2 - Control Characters in Redirect URL Validation,Fixed in version 4.3.9
4.3.1,2017-03-06,WordPress 4.0-4.7.2 - Authenticated Stored Cross-Site Scripting (XSS) in YouTube URL Embeds,Fixed in version 4.3.9
4.3.1,2017-03-06,WordPress 4.2-4.7.2 - Press This CSRF DoS,Fixed in version 4.3.9
4.3.1,2017-01-26,WordPress 4.2.0-4.7.1 - Press This UI Available to Unauthorised Users,Fixed in version 4.3.8
4.3.1,2017-01-26,WordPress 3.5-4.7.1 - WP_Query SQL Injection,Fixed in version 4.3.8
4.3.1,2017-01-26,WordPress 4.3.0-4.7.1 - Cross-Site Scripting (XSS) in posts list table,Fixed in version 4.3.8
4.3.1,2017-01-11,WordPress 4.3-4.7 - Remote Code Execution (RCE) in PHPMailer,Fixed in version 4.3.7
4.3.1,2017-01-11,WordPress 2.9-4.7 - Authenticated Cross-Site scripting (XSS) in update-core.php,Fixed in version 4.3.7
4.3.1,2017-01-11,WordPress 3.4-4.7 - Stored Cross-Site Scripting (XSS) via Theme Name fallback,Fixed in version 4.3.7
4.3.1,2017-01-11,WordPress <= 4.7 - Post via Email Checks mail.example.com by Default,Fixed in version 4.3.7
4.3.1,2017-01-11,WordPress 2.8-4.7 - Accessibility Mode Cross-Site Request Forgery (CSRF),Fixed in version 4.3.7
4.3.1,2017-01-11,WordPress 3.0-4.7 - Cryptographically Weak Pseudo-Random Number Generator (PRNG),Fixed in version 4.3.7
4.3.1,2016-09-07,WordPress 2.5-4.6 - Authenticated Stored Cross-Site Scripting via Image Filename,Fixed in version 4.3.6
4.3.1,2016-09-07,WordPress 2.8-4.6 - Path Traversal in Upgrade Package Uploader,Fixed in version 4.3.6
4.3.1,2016-06-21,WordPress 4.2-4.5.2 - Authenticated Attachment Name Stored XSS,Fixed in version 4.3.5
4.3.1,2016-06-21,WordPress 3.6-4.5.2 - Authenticated Revision History Information Disclosure,Fixed in version 4.3.5
4.3.1,2016-06-21,WordPress 2.6.0-4.5.2 - Unauthorized Category Removal from Post,Fixed in version 4.3.5
4.3.1,2016-05-06,WordPress 4.2-4.5.1 - MediaElement.js Reflected Cross-Site Scripting (XSS),Fixed in version 4.5.2
4.3.1,2016-05-06,WordPress <= 4.5.1 - Pupload Same Origin Method Execution (SOME),Fixed in version 4.3.4
4.3.1,2016-04-12,WordPress <= 4.4.2 - SSRF Bypass using Octal & Hexedecimal IP addresses,Fixed in version 4.5
4.3.1,2016-04-12,WordPress <= 4.4.2 - Reflected XSS in Network Settings,Fixed in version 4.5
4.3.1,2016-04-12,WordPress <= 4.4.2 - Script Compression Option CSRF,Fixed in version 4.5
4.3.1,2016-02-02,WordPress 3.7-4.4.1 - Local URIs Server Side Request Forgery (SSRF),Fixed in version 4.3.3
4.3.1,2016-02-02,WordPress 3.7-4.4.1 - Open Redirect,Fixed in version 4.3.3
4.3.1,2016-01-06,WordPress 3.7-4.4 - Authenticated Cross-Site Scripting (XSS),Fixed in version 4.3.2
4.3,2022-12-13,WP <= 6.1.1 - Unauthenticated Blind SSRF via DNS Rebinding,No known fix
4.3,2022-10-17,WP < 6.0.3 - Stored XSS via wp-mail.php,Fixed in version 4.3.30
4.3,2022-10-17,WP < 6.0.3 - Open Redirect via wp_nonce_ays,Fixed in version 4.3.30
4.3,2022-10-17,WP < 6.0.3 - Email Address Disclosure via wp-mail.php,Fixed in version 4.3.30
4.3,2022-10-17,WP < 6.0.3 - Reflected XSS via SQLi in Media Library,Fixed in version 4.3.30
4.3,2022-10-17,WP < 6.0.3 - CSRF in wp-trackback.php,Fixed in version 4.3.30
4.3,2022-10-17,WP < 6.0.3 - Stored XSS via the Customizer,Fixed in version 4.3.30
4.3,2022-10-17,WP < 6.0.3 - Stored XSS via Comment Editing,Fixed in version 4.3.30
4.3,2022-10-17,WP < 6.0.3 - Content from Multipart Emails Leaked,Fixed in version 4.3.30
4.3,2022-10-17,WP < 6.0.3 - SQLi in WP_Date_Query,Fixed in version 4.3.30
4.3,2022-10-17,WP < 6.0.3 - Stored XSS via RSS Widget,Fixed in version 4.3.30
4.3,2022-10-17,WP < 6.0.3 - Data Exposure via REST Terms/Tags Endpoint,Fixed in version 4.3.30
4.3,2022-10-17,WP < 6.0.3 - Multiple Stored XSS via Gutenberg,Fixed in version 4.3.30
4.3,2022-08-30,WP < 6.0.2 - Reflected Cross-Site Scripting,Fixed in version 4.3.29
4.3,2022-08-30,WP < 6.0.2 - Authenticated Stored Cross-Site Scripting,Fixed in version 4.3.29
4.3,2022-08-30,WP < 6.0.2 - SQLi via Link API,Fixed in version 4.3.29
4.3,2022-03-11,WordPress < 5.9.2 - Prototype Pollution in jQuery,Fixed in version 4.3.28
4.3,2022-01-06,WordPress < 5.8.3 - SQL Injection via WP_Query,Fixed in version 4.3.27
4.3,2022-01-06,WordPress < 5.8.3 - Author+ Stored XSS via Post Slugs,Fixed in version 4.3.27
4.3,2022-01-06,WordPress 4.1-5.8.2 - SQL Injection via WP_Meta_Query,Fixed in version 4.3.27
4.3,2022-01-06,WordPress < 5.8.3 - Super Admin Object Injection in Multisites,Fixed in version 4.3.27
4.3,2021-11-25,WordPress < 5.8 - Plugin Confusion,Fixed in version 5.8
4.3,2021-05-13,WordPress 3.7 to 5.7.1 - Object Injection in PHPMailer,Fixed in version 4.3.26
4.3,2020-06-11,WordPress < 5.4.2 - Authenticated XSS via Media Files,Fixed in version 4.3.24
4.3,2020-06-11,WordPress < 5.4.2 - Open Redirection,Fixed in version 4.3.24
4.3,2020-06-11,WordPress < 5.4.2 - Authenticated Stored XSS via Theme Upload,Fixed in version 4.3.24
4.3,2020-06-11,WordPress < 5.4.2 - Misuse of set-screen-option Leading to Privilege Escalation,Fixed in version 4.3.24
4.3,2020-06-11,WordPress < 5.4.2 - Disclosure of Password-Protected Page/Post Comments,Fixed in version 4.3.24
4.3,2020-04-29,WordPress < 5.4.1 - Password Reset Tokens Failed to Be Properly Invalidated,Fixed in version 4.3.23
4.3,2020-04-29,WordPress < 5.4.1 - Unauthenticated Users View Private Posts,Fixed in version 4.3.23
4.3,2020-04-29,WordPress < 5.4.1 - Authenticated Cross-Site Scripting (XSS) in Customizer,Fixed in version 4.3.23
4.3,2020-04-29,WordPress < 5.4.1 - Cross-Site Scripting (XSS) in wp-object-cache,Fixed in version 4.3.23
4.3,2020-04-29,WordPress < 5.4.1 - Authenticated Cross-Site Scripting (XSS) in File Uploads,Fixed in version 4.3.23
4.3,2020-01-21,WordPress <= 5.2.3 - Hardening Bypass,Fixed in version 4.3.21
4.3,2019-12-13,WordPress <= 5.3 - Authenticated Improper Access Controls in REST API,Fixed in version 4.3.22
4.3,2019-12-13,WordPress <= 5.3 - Authenticated Stored XSS via Crafted Links,Fixed in version 4.3.22
4.3,2019-12-13,WordPress <= 5.3 - Authenticated Stored XSS via Block Editor Content,Fixed in version 4.3.22
4.3,2019-12-13,WordPress <= 5.3 - wp_kses_bad_protocol() Colon Bypass,Fixed in version 4.3.22
4.3,2019-10-14,WordPress <= 5.2.3 - Stored XSS in Customizer,Fixed in version 4.3.21
4.3,2019-10-14,WordPress <= 5.2.3 - Unauthenticated View Private/Draft Posts,Fixed in version 4.3.21
4.3,2019-10-14,WordPress <= 5.2.3 - Stored XSS in Style Tags,Fixed in version 4.3.21
4.3,2019-10-14,WordPress <= 5.2.3 - JSON Request Cache Poisoning,Fixed in version 4.3.21
4.3,2019-10-14,WordPress <= 5.2.3 - Server-Side Request Forgery (SSRF) in URL Validation ,Fixed in version 4.3.21
4.3,2019-10-14,WordPress <= 5.2.3 - Admin Referrer Validation,Fixed in version 4.3.21
4.3,2019-09-05,WordPress <= 5.2.2 - Cross-Site Scripting (XSS) in URL Sanitisation,Fixed in version 4.3.20
4.3,2019-03-13,WordPress 3.9-5.1 - Comment Cross-Site Scripting (XSS),Fixed in version 4.3.19
4.3,2019-02-19,WordPress 3.7-5.0 (except 4.9.9) - Authenticated Code Execution,Fixed in version 5.0.1
4.3,2018-12-13,WordPress <= 5.0 - Authenticated File Delete,Fixed in version 4.3.18
4.3,2018-12-13,WordPress <= 5.0 - Authenticated Post Type Bypass,Fixed in version 4.3.18
4.3,2018-12-13,WordPress <= 5.0 - PHP Object Injection via Meta Data,Fixed in version 4.3.18
4.3,2018-12-13,WordPress <= 5.0 - Authenticated Cross-Site Scripting (XSS),Fixed in version 4.3.18
4.3,2018-12-13,WordPress <= 5.0 - Cross-Site Scripting (XSS) that could affect plugins,Fixed in version 4.3.18
4.3,2018-12-13,WordPress <= 5.0 - User Activation Screen Search Engine Indexing,Fixed in version 4.3.18
4.3,2018-12-13,WordPress <= 5.0 - File Upload to XSS on Apache Web Servers,Fixed in version 4.3.18
4.3,2018-06-27,WordPress <= 4.9.6 - Authenticated Arbitrary File Deletion,Fixed in version 4.3.17
4.3,2018-04-03,WordPress 3.7-4.9.4 - Remove localhost Default,Fixed in version 4.3.16
4.3,2018-04-03,WordPress 3.7-4.9.4 - Use Safe Redirect for Login,Fixed in version 4.3.16
4.3,2018-04-03,WordPress 3.7-4.9.4 - Escape Version in Generator Tag,Fixed in version 4.3.16
4.3,2018-02-05,WordPress <= 4.9.4 - Application Denial of Service (DoS) (unpatched),No known fix
4.3,2018-01-17,WordPress 3.7-4.9.1 - MediaElement Cross-Site Scripting (XSS),Fixed in version 4.3.15
4.3,2017-11-29,WordPress 2.8.6-4.9 - Authenticated JavaScript File Upload,Fixed in version 4.3.14
4.3,2017-11-29,WordPress 1.5.0-4.9 - RSS and Atom Feed Escaping,Fixed in version 4.3.14
4.3,2017-11-29,WordPress 4.3.0-4.9 - HTML Language Attribute Escaping,Fixed in version 4.3.14
4.3,2017-11-29,WordPress 3.7-4.9 - 'newbloguser' Key Weak Hashing,Fixed in version 4.3.14
4.3,2017-10-31,WordPress <= 4.8.2 - $wpdb->prepare() Weakness,Fixed in version 4.3.13
4.3,2017-09-20,WordPress 2.9.2-4.8.1 - Open Redirect,Fixed in version 4.3.12
4.3,2017-09-20,WordPress 3.0-4.8.1 - Path Traversal in Unzipping,Fixed in version 4.3.12
4.3,2017-09-19,WordPress 2.3.0-4.8.1 - $wpdb->prepare() potential SQL Injection,Fixed in version 4.3.12
4.3,2017-09-19,WordPress 4.2.3-4.8.1 - Authenticated Cross-Site Scripting (XSS) in Visual Editor,Fixed in version 4.3.12
4.3,2017-08-24,WordPress 2.3.0-4.7.4 - Authenticated SQL injection,Fixed in version 4.7.5
4.3,2017-05-16,WordPress 2.7.0-4.7.4 - Insufficient Redirect Validation,Fixed in version 4.3.11
4.3,2017-05-16,WordPress 2.5.0-4.7.4 - Post Meta Data Values Improper Handling in XML-RPC,Fixed in version 4.3.11
4.3,2017-05-16,WordPress 3.4.0-4.7.4 - XML-RPC Post Meta Data Lack of Capability Checks ,Fixed in version 4.3.11
4.3,2017-05-16,WordPress 2.5.0-4.7.4 - Filesystem Credentials Dialog CSRF,Fixed in version 4.3.11
4.3,2017-05-16,WordPress 3.3-4.7.4 - Large File Upload Error XSS,Fixed in version 4.3.11
4.3,2017-05-16,WordPress 3.4.0-4.7.4 - Customizer XSS & CSRF,Fixed in version 4.3.11
4.3,2017-05-03,WordPress 2.3-4.8.3 - Host Header Injection in Password Reset,No known fix
4.3,2017-03-06,WordPress 3.6.0-4.7.2 - Authenticated Cross-Site Scripting (XSS) via Media File Metadata,Fixed in version 4.3.9
4.3,2017-03-06,WordPress 2.8.1-4.7.2 - Control Characters in Redirect URL Validation,Fixed in version 4.3.9
4.3,2017-03-06,WordPress 4.0-4.7.2 - Authenticated Stored Cross-Site Scripting (XSS) in YouTube URL Embeds,Fixed in version 4.3.9
4.3,2017-03-06,WordPress 4.2-4.7.2 - Press This CSRF DoS,Fixed in version 4.3.9
4.3,2017-01-26,WordPress 4.2.0-4.7.1 - Press This UI Available to Unauthorised Users,Fixed in version 4.3.8
4.3,2017-01-26,WordPress 3.5-4.7.1 - WP_Query SQL Injection,Fixed in version 4.3.8
4.3,2017-01-26,WordPress 4.3.0-4.7.1 - Cross-Site Scripting (XSS) in posts list table,Fixed in version 4.3.8
4.3,2017-01-11,WordPress 4.3-4.7 - Remote Code Execution (RCE) in PHPMailer,Fixed in version 4.3.7
4.3,2017-01-11,WordPress 2.9-4.7 - Authenticated Cross-Site scripting (XSS) in update-core.php,Fixed in version 4.3.7
4.3,2017-01-11,WordPress 3.4-4.7 - Stored Cross-Site Scripting (XSS) via Theme Name fallback,Fixed in version 4.3.7
4.3,2017-01-11,WordPress <= 4.7 - Post via Email Checks mail.example.com by Default,Fixed in version 4.3.7
4.3,2017-01-11,WordPress 2.8-4.7 - Accessibility Mode Cross-Site Request Forgery (CSRF),Fixed in version 4.3.7
4.3,2017-01-11,WordPress 3.0-4.7 - Cryptographically Weak Pseudo-Random Number Generator (PRNG),Fixed in version 4.3.7
4.3,2016-09-07,WordPress 2.5-4.6 - Authenticated Stored Cross-Site Scripting via Image Filename,Fixed in version 4.3.6
4.3,2016-09-07,WordPress 2.8-4.6 - Path Traversal in Upgrade Package Uploader,Fixed in version 4.3.6
4.3,2016-06-21,WordPress 4.2-4.5.2 - Authenticated Attachment Name Stored XSS,Fixed in version 4.3.5
4.3,2016-06-21,WordPress 3.6-4.5.2 - Authenticated Revision History Information Disclosure,Fixed in version 4.3.5
4.3,2016-06-21,WordPress 2.6.0-4.5.2 - Unauthorized Category Removal from Post,Fixed in version 4.3.5
4.3,2016-05-06,WordPress 4.2-4.5.1 - MediaElement.js Reflected Cross-Site Scripting (XSS),Fixed in version 4.5.2
4.3,2016-05-06,WordPress <= 4.5.1 - Pupload Same Origin Method Execution (SOME),Fixed in version 4.3.4
4.3,2016-04-12,WordPress <= 4.4.2 - SSRF Bypass using Octal & Hexedecimal IP addresses,Fixed in version 4.5
4.3,2016-04-12,WordPress <= 4.4.2 - Reflected XSS in Network Settings,Fixed in version 4.5
4.3,2016-04-12,WordPress <= 4.4.2 - Script Compression Option CSRF,Fixed in version 4.5
4.3,2016-02-02,WordPress 3.7-4.4.1 - Local URIs Server Side Request Forgery (SSRF),Fixed in version 4.3.3
4.3,2016-02-02,WordPress 3.7-4.4.1 - Open Redirect,Fixed in version 4.3.3
4.3,2016-01-06,WordPress 3.7-4.4 - Authenticated Cross-Site Scripting (XSS),Fixed in version 4.3.2
4.3,2015-09-15,WordPress <= 4.3 - Authenticated Shortcode Tags Cross-Site Scripting (XSS),Fixed in version 4.3.1
4.3,2015-09-15,WordPress <= 4.3 - User List Table Cross-Site Scripting (XSS),Fixed in version 4.3.1
4.3,2015-09-15,WordPress <= 4.3 - Publish Post & Mark as Sticky Permission Issue,Fixed in version 4.3.1
4.2.34,2022-12-13,WP <= 6.1.1 - Unauthenticated Blind SSRF via DNS Rebinding,No known fix
4.2.33,2022-12-13,WP <= 6.1.1 - Unauthenticated Blind SSRF via DNS Rebinding,No known fix
4.2.33,2022-10-17,WP < 6.0.3 - Stored XSS via wp-mail.php,Fixed in version 4.2.34
4.2.33,2022-10-17,WP < 6.0.3 - Open Redirect via wp_nonce_ays,Fixed in version 4.2.34
4.2.33,2022-10-17,WP < 6.0.3 - Email Address Disclosure via wp-mail.php,Fixed in version 4.2.34
4.2.33,2022-10-17,WP < 6.0.3 - Reflected XSS via SQLi in Media Library,Fixed in version 4.2.34
4.2.33,2022-10-17,WP < 6.0.3 - CSRF in wp-trackback.php,Fixed in version 4.2.34
4.2.33,2022-10-17,WP < 6.0.3 - Stored XSS via the Customizer,Fixed in version 4.2.34
4.2.33,2022-10-17,WP < 6.0.3 - Stored XSS via Comment Editing,Fixed in version 4.2.34
4.2.33,2022-10-17,WP < 6.0.3 - Content from Multipart Emails Leaked,Fixed in version 4.2.34
4.2.33,2022-10-17,WP < 6.0.3 - SQLi in WP_Date_Query,Fixed in version 4.2.34
4.2.33,2022-10-17,WP < 6.0.3 - Stored XSS via RSS Widget,Fixed in version 4.2.34
4.2.33,2022-10-17,WP < 6.0.3 - Data Exposure via REST Terms/Tags Endpoint,Fixed in version 4.2.34
4.2.33,2022-10-17,WP < 6.0.3 - Multiple Stored XSS via Gutenberg,Fixed in version 4.2.34
4.2.32,2022-12-13,WP <= 6.1.1 - Unauthenticated Blind SSRF via DNS Rebinding,No known fix
4.2.32,2022-10-17,WP < 6.0.3 - Stored XSS via wp-mail.php,Fixed in version 4.2.34
4.2.32,2022-10-17,WP < 6.0.3 - Open Redirect via wp_nonce_ays,Fixed in version 4.2.34
4.2.32,2022-10-17,WP < 6.0.3 - Email Address Disclosure via wp-mail.php,Fixed in version 4.2.34
4.2.32,2022-10-17,WP < 6.0.3 - Reflected XSS via SQLi in Media Library,Fixed in version 4.2.34
4.2.32,2022-10-17,WP < 6.0.3 - CSRF in wp-trackback.php,Fixed in version 4.2.34
4.2.32,2022-10-17,WP < 6.0.3 - Stored XSS via the Customizer,Fixed in version 4.2.34
4.2.32,2022-10-17,WP < 6.0.3 - Stored XSS via Comment Editing,Fixed in version 4.2.34
4.2.32,2022-10-17,WP < 6.0.3 - Content from Multipart Emails Leaked,Fixed in version 4.2.34
4.2.32,2022-10-17,WP < 6.0.3 - SQLi in WP_Date_Query,Fixed in version 4.2.34
4.2.32,2022-10-17,WP < 6.0.3 - Stored XSS via RSS Widget,Fixed in version 4.2.34
4.2.32,2022-10-17,WP < 6.0.3 - Data Exposure via REST Terms/Tags Endpoint,Fixed in version 4.2.34
4.2.32,2022-10-17,WP < 6.0.3 - Multiple Stored XSS via Gutenberg,Fixed in version 4.2.34
4.2.32,2022-08-30,WP < 6.0.2 - Reflected Cross-Site Scripting,Fixed in version 4.2.33
4.2.32,2022-08-30,WP < 6.0.2 - Authenticated Stored Cross-Site Scripting,Fixed in version 4.2.33
4.2.32,2022-08-30,WP < 6.0.2 - SQLi via Link API,Fixed in version 4.2.33
4.2.31,2022-12-13,WP <= 6.1.1 - Unauthenticated Blind SSRF via DNS Rebinding,No known fix
4.2.31,2022-10-17,WP < 6.0.3 - CSRF in wp-trackback.php,Fixed in version 4.2.34
4.2.31,2022-10-17,WP < 6.0.3 - Multiple Stored XSS via Gutenberg,Fixed in version 4.2.34
4.2.31,2022-10-17,WP < 6.0.3 - Data Exposure via REST Terms/Tags Endpoint,Fixed in version 4.2.34
4.2.31,2022-10-17,WP < 6.0.3 - Stored XSS via RSS Widget,Fixed in version 4.2.34
4.2.31,2022-10-17,WP < 6.0.3 - SQLi in WP_Date_Query,Fixed in version 4.2.34
4.2.31,2022-10-17,WP < 6.0.3 - Content from Multipart Emails Leaked,Fixed in version 4.2.34
4.2.31,2022-10-17,WP < 6.0.3 - Stored XSS via Comment Editing,Fixed in version 4.2.34
4.2.31,2022-10-17,WP < 6.0.3 - Stored XSS via the Customizer,Fixed in version 4.2.34
4.2.31,2022-10-17,WP < 6.0.3 - Reflected XSS via SQLi in Media Library,Fixed in version 4.2.34
4.2.31,2022-10-17,WP < 6.0.3 - Email Address Disclosure via wp-mail.php,Fixed in version 4.2.34
4.2.31,2022-10-17,WP < 6.0.3 - Open Redirect via wp_nonce_ays,Fixed in version 4.2.34
4.2.31,2022-10-17,WP < 6.0.3 - Stored XSS via wp-mail.php,Fixed in version 4.2.34
4.2.31,2022-08-30,WP < 6.0.2 - SQLi via Link API,Fixed in version 4.2.33
4.2.31,2022-08-30,WP < 6.0.2 - Authenticated Stored Cross-Site Scripting,Fixed in version 4.2.33
4.2.31,2022-08-30,WP < 6.0.2 - Reflected Cross-Site Scripting,Fixed in version 4.2.33
4.2.31,2022-03-11,WordPress < 5.9.2 - Prototype Pollution in jQuery,Fixed in version 4.2.32
4.2.30,2022-12-13,WP <= 6.1.1 - Unauthenticated Blind SSRF via DNS Rebinding,No known fix
4.2.30,2022-10-17,WP < 6.0.3 - Email Address Disclosure via wp-mail.php,Fixed in version 4.2.34
4.2.30,2022-10-17,WP < 6.0.3 - Multiple Stored XSS via Gutenberg,Fixed in version 4.2.34
4.2.30,2022-10-17,WP < 6.0.3 - Data Exposure via REST Terms/Tags Endpoint,Fixed in version 4.2.34
4.2.30,2022-10-17,WP < 6.0.3 - Stored XSS via RSS Widget,Fixed in version 4.2.34
4.2.30,2022-10-17,WP < 6.0.3 - SQLi in WP_Date_Query,Fixed in version 4.2.34
4.2.30,2022-10-17,WP < 6.0.3 - Content from Multipart Emails Leaked,Fixed in version 4.2.34
4.2.30,2022-10-17,WP < 6.0.3 - Stored XSS via Comment Editing,Fixed in version 4.2.34
4.2.30,2022-10-17,WP < 6.0.3 - Stored XSS via the Customizer,Fixed in version 4.2.34
4.2.30,2022-10-17,WP < 6.0.3 - CSRF in wp-trackback.php,Fixed in version 4.2.34
4.2.30,2022-10-17,WP < 6.0.3 - Reflected XSS via SQLi in Media Library,Fixed in version 4.2.34
4.2.30,2022-10-17,WP < 6.0.3 - Open Redirect via wp_nonce_ays,Fixed in version 4.2.34
4.2.30,2022-10-17,WP < 6.0.3 - Stored XSS via wp-mail.php,Fixed in version 4.2.34
4.2.30,2022-08-30,WP < 6.0.2 - SQLi via Link API,Fixed in version 4.2.33
4.2.30,2022-08-30,WP < 6.0.2 - Authenticated Stored Cross-Site Scripting,Fixed in version 4.2.33
4.2.30,2022-08-30,WP < 6.0.2 - Reflected Cross-Site Scripting,Fixed in version 4.2.33
4.2.30,2022-03-11,WordPress < 5.9.2 - Prototype Pollution in jQuery,Fixed in version 4.2.32
4.2.30,2022-01-06,WordPress < 5.8.3 - Super Admin Object Injection in Multisites,Fixed in version 4.2.31
4.2.30,2022-01-06,WordPress 4.1-5.8.2 - SQL Injection via WP_Meta_Query,Fixed in version 4.2.31
4.2.30,2022-01-06,WordPress < 5.8.3 - Author+ Stored XSS via Post Slugs,Fixed in version 4.2.31
4.2.30,2022-01-06,WordPress < 5.8.3 - SQL Injection via WP_Query,Fixed in version 4.2.31
4.2.30,2021-11-25,WordPress < 5.8 - Plugin Confusion,Fixed in version 5.8
4.2.29,2022-12-13,WP <= 6.1.1 - Unauthenticated Blind SSRF via DNS Rebinding,No known fix
4.2.29,2022-10-17,WP < 6.0.3 - Open Redirect via wp_nonce_ays,Fixed in version 4.2.34
4.2.29,2022-10-17,WP < 6.0.3 - Multiple Stored XSS via Gutenberg,Fixed in version 4.2.34
4.2.29,2022-10-17,WP < 6.0.3 - Data Exposure via REST Terms/Tags Endpoint,Fixed in version 4.2.34
4.2.29,2022-10-17,WP < 6.0.3 - Stored XSS via RSS Widget,Fixed in version 4.2.34
4.2.29,2022-10-17,WP < 6.0.3 - SQLi in WP_Date_Query,Fixed in version 4.2.34
4.2.29,2022-10-17,WP < 6.0.3 - Content from Multipart Emails Leaked,Fixed in version 4.2.34
4.2.29,2022-10-17,WP < 6.0.3 - Stored XSS via Comment Editing,Fixed in version 4.2.34
4.2.29,2022-10-17,WP < 6.0.3 - Stored XSS via the Customizer,Fixed in version 4.2.34
4.2.29,2022-10-17,WP < 6.0.3 - CSRF in wp-trackback.php,Fixed in version 4.2.34
4.2.29,2022-10-17,WP < 6.0.3 - Reflected XSS via SQLi in Media Library,Fixed in version 4.2.34
4.2.29,2022-10-17,WP < 6.0.3 - Email Address Disclosure via wp-mail.php,Fixed in version 4.2.34
4.2.29,2022-10-17,WP < 6.0.3 - Stored XSS via wp-mail.php,Fixed in version 4.2.34
4.2.29,2022-08-30,WP < 6.0.2 - SQLi via Link API,Fixed in version 4.2.33
4.2.29,2022-08-30,WP < 6.0.2 - Authenticated Stored Cross-Site Scripting,Fixed in version 4.2.33
4.2.29,2022-08-30,WP < 6.0.2 - Reflected Cross-Site Scripting,Fixed in version 4.2.33
4.2.29,2022-03-11,WordPress < 5.9.2 - Prototype Pollution in jQuery,Fixed in version 4.2.32
4.2.29,2022-01-06,WordPress < 5.8.3 - Super Admin Object Injection in Multisites,Fixed in version 4.2.31
4.2.29,2022-01-06,WordPress 4.1-5.8.2 - SQL Injection via WP_Meta_Query,Fixed in version 4.2.31
4.2.29,2022-01-06,WordPress < 5.8.3 - Author+ Stored XSS via Post Slugs,Fixed in version 4.2.31
4.2.29,2022-01-06,WordPress < 5.8.3 - SQL Injection via WP_Query,Fixed in version 4.2.31
4.2.29,2021-11-25,WordPress < 5.8 - Plugin Confusion,Fixed in version 5.8
4.2.29,2021-05-13,WordPress 3.7 to 5.7.1 - Object Injection in PHPMailer,Fixed in version 4.2.30
4.2.28,2022-12-13,WP <= 6.1.1 - Unauthenticated Blind SSRF via DNS Rebinding,No known fix
4.2.28,2022-10-17,WP < 6.0.3 - Open Redirect via wp_nonce_ays,Fixed in version 4.2.34
4.2.28,2022-10-17,WP < 6.0.3 - Multiple Stored XSS via Gutenberg,Fixed in version 4.2.34
4.2.28,2022-10-17,WP < 6.0.3 - Data Exposure via REST Terms/Tags Endpoint,Fixed in version 4.2.34
4.2.28,2022-10-17,WP < 6.0.3 - Stored XSS via RSS Widget,Fixed in version 4.2.34
4.2.28,2022-10-17,WP < 6.0.3 - SQLi in WP_Date_Query,Fixed in version 4.2.34
4.2.28,2022-10-17,WP < 6.0.3 - Content from Multipart Emails Leaked,Fixed in version 4.2.34
4.2.28,2022-10-17,WP < 6.0.3 - Stored XSS via Comment Editing,Fixed in version 4.2.34
4.2.28,2022-10-17,WP < 6.0.3 - Stored XSS via the Customizer,Fixed in version 4.2.34
4.2.28,2022-10-17,WP < 6.0.3 - CSRF in wp-trackback.php,Fixed in version 4.2.34
4.2.28,2022-10-17,WP < 6.0.3 - Reflected XSS via SQLi in Media Library,Fixed in version 4.2.34
4.2.28,2022-10-17,WP < 6.0.3 - Email Address Disclosure via wp-mail.php,Fixed in version 4.2.34
4.2.28,2022-10-17,WP < 6.0.3 - Stored XSS via wp-mail.php,Fixed in version 4.2.34
